Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Sector
2022-04-21 00:00:00-04:00,432.6900024414063,438.9400024414063,416.3599853515625,417.4800109863281,417.4800109863281,2390100,ADBE,Adobe,Information Technology
2022-04-22 00:00:00-04:00,420.7099914550781,424.3299865722656,408.0199890136719,408.6700134277344,408.6700134277344,3198800,ADBE,Adobe,Information Technology
2022-04-25 00:00:00-04:00,405.7000122070313,414.0799865722656,401.6700134277344,413.9500122070313,413.9500122070313,3368800,ADBE,Adobe,Information Technology
2022-04-26 00:00:00-04:00,410.1700134277344,411.6099853515625,397.4700012207031,399.1199951171875,399.1199951171875,2820100,ADBE,Adobe,Information Technology
2022-04-27 00:00:00-04:00,401.4400024414063,412.4599914550781,396.80999755859375,397.8999938964844,397.8999938964844,3080700,ADBE,Adobe,Information Technology
2022-04-28 00:00:00-04:00,406.1300048828125,414.2699890136719,398.489990234375,410.5299987792969,410.5299987792969,2593900,ADBE,Adobe,Information Technology
2022-04-29 00:00:00-04:00,407.4700012207031,413.0,394.6400146484375,395.9500122070313,395.9500122070313,3033200,ADBE,Adobe,Information Technology
2022-05-02 00:00:00-04:00,397.1300048828125,407.9800109863281,394.0400085449219,407.2900085449219,407.2900085449219,3010000,ADBE,Adobe,Information Technology
2022-05-03 00:00:00-04:00,406.5899963378906,413.9299926757813,403.5,407.5799865722656,407.5799865722656,2196100,ADBE,Adobe,Information Technology
2022-05-04 00:00:00-04:00,407.2900085449219,424.2300109863281,395.0499877929688,423.3500061035156,423.3500061035156,3330400,ADBE,Adobe,Information Technology
2022-05-05 00:00:00-04:00,415.5499877929688,417.989990234375,395.7099914550781,400.510009765625,400.510009765625,3507700,ADBE,Adobe,Information Technology
2022-05-06 00:00:00-04:00,395.0,401.260009765625,382.8200073242188,391.010009765625,391.010009765625,3522200,ADBE,Adobe,Information Technology
2022-05-09 00:00:00-04:00,381.9500122070313,389.6300048828125,374.8599853515625,376.9100036621094,376.9100036621094,4324900,ADBE,Adobe,Information Technology
2022-05-10 00:00:00-04:00,385.7200012207031,400.8299865722656,374.7799987792969,393.0299987792969,393.0299987792969,5334400,ADBE,Adobe,Information Technology
2022-05-11 00:00:00-04:00,389.989990234375,409.989990234375,377.80999755859375,379.3299865722656,379.3299865722656,3822000,ADBE,Adobe,Information Technology
2022-05-12 00:00:00-04:00,373.3999938964844,390.1300048828125,370.2699890136719,388.489990234375,388.489990234375,4048200,ADBE,Adobe,Information Technology
2022-05-13 00:00:00-04:00,396.4700012207031,408.9700012207031,393.9400024414063,405.4500122070313,405.4500122070313,3379300,ADBE,Adobe,Information Technology
2022-05-16 00:00:00-04:00,399.739990234375,407.1700134277344,396.6000061035156,402.8599853515625,402.8599853515625,2645200,ADBE,Adobe,Information Technology
2022-05-17 00:00:00-04:00,413.0799865722656,416.7200012207031,403.5400085449219,409.6499938964844,409.6499938964844,2614700,ADBE,Adobe,Information Technology
2022-05-18 00:00:00-04:00,404.3800048828125,411.6600036621094,396.1099853515625,397.8800048828125,397.8800048828125,2915900,ADBE,Adobe,Information Technology
2022-05-19 00:00:00-04:00,399.010009765625,403.0400085449219,391.5700073242188,394.3800048828125,394.3800048828125,2797200,ADBE,Adobe,Information Technology
2022-05-20 00:00:00-04:00,401.3900146484375,406.239990234375,385.6199951171875,399.0899963378906,399.0899963378906,3432400,ADBE,Adobe,Information Technology
2022-05-23 00:00:00-04:00,404.010009765625,407.8800048828125,398.8900146484375,406.760009765625,406.760009765625,2337500,ADBE,Adobe,Information Technology
2022-05-24 00:00:00-04:00,401.6099853515625,404.3299865722656,391.0400085449219,398.4100036621094,398.4100036621094,2630800,ADBE,Adobe,Information Technology
2022-05-25 00:00:00-04:00,395.3200073242188,406.1000061035156,394.7099914550781,402.5,402.5,2726700,ADBE,Adobe,Information Technology
2022-05-26 00:00:00-04:00,405.0899963378906,411.5499877929688,402.4599914550781,408.6000061035156,408.6000061035156,2419500,ADBE,Adobe,Information Technology
2022-05-27 00:00:00-04:00,414.7999877929688,428.5499877929688,414.6300048828125,428.2200012207031,428.2200012207031,3560400,ADBE,Adobe,Information Technology
2022-05-31 00:00:00-04:00,427.2200012207031,427.2900085449219,412.7900085449219,416.4800109863281,416.4800109863281,7944200,ADBE,Adobe,Information Technology
2022-06-01 00:00:00-04:00,428.0,437.5499877929688,413.7900085449219,418.1600036621094,418.1600036621094,3409900,ADBE,Adobe,Information Technology
2022-06-02 00:00:00-04:00,418.1099853515625,441.8999938964844,415.8399963378906,441.2799987792969,441.2799987792969,3415700,ADBE,Adobe,Information Technology
2022-06-03 00:00:00-04:00,430.7099914550781,438.010009765625,427.260009765625,429.760009765625,429.760009765625,2355300,ADBE,Adobe,Information Technology
2022-06-06 00:00:00-04:00,437.5899963378906,440.0,427.0400085449219,429.4599914550781,429.4599914550781,1563800,ADBE,Adobe,Information Technology
2022-06-07 00:00:00-04:00,423.9800109863281,435.2000122070313,423.1199951171875,433.4200134277344,433.4200134277344,1611200,ADBE,Adobe,Information Technology
2022-06-08 00:00:00-04:00,430.5400085449219,433.75,426.4200134277344,428.8399963378906,428.8399963378906,1790100,ADBE,Adobe,Information Technology
2022-06-09 00:00:00-04:00,424.1700134277344,436.0400085449219,423.4800109863281,426.4200134277344,426.4200134277344,2572400,ADBE,Adobe,Information Technology
2022-06-10 00:00:00-04:00,412.8999938964844,413.9599914550781,390.1900024414063,393.8399963378906,393.8399963378906,4406100,ADBE,Adobe,Information Technology
2022-06-13 00:00:00-04:00,377.3599853515625,385.6499938964844,371.0899963378906,371.6499938964844,371.6499938964844,4724800,ADBE,Adobe,Information Technology
2022-06-14 00:00:00-04:00,371.4400024414063,376.8900146484375,367.30999755859375,370.8200073242188,370.8200073242188,3197200,ADBE,Adobe,Information Technology
2022-06-15 00:00:00-04:00,376.0299987792969,382.75,368.5,376.9200134277344,376.9200134277344,3664500,ADBE,Adobe,Information Technology
2022-06-16 00:00:00-04:00,369.3699951171875,376.1199951171875,360.8999938964844,365.0799865722656,365.0799865722656,5775300,ADBE,Adobe,Information Technology
2022-06-17 00:00:00-04:00,349.239990234375,367.3200073242188,338.0,360.7900085449219,360.7900085449219,9475100,ADBE,Adobe,Information Technology
2022-06-21 00:00:00-04:00,355.0199890136719,372.7999877929688,353.510009765625,362.989990234375,362.989990234375,5343500,ADBE,Adobe,Information Technology
2022-06-22 00:00:00-04:00,360.7900085449219,372.5499877929688,358.2200012207031,365.3299865722656,365.3299865722656,3168200,ADBE,Adobe,Information Technology
2022-06-23 00:00:00-04:00,371.7099914550781,378.1799926757813,367.4700012207031,376.6400146484375,376.6400146484375,2534300,ADBE,Adobe,Information Technology
2022-06-24 00:00:00-04:00,380.6400146484375,388.05999755859375,378.2200012207031,387.7200012207031,387.7200012207031,3305300,ADBE,Adobe,Information Technology
2022-06-27 00:00:00-04:00,388.7999877929688,389.3900146484375,379.3800048828125,381.0700073242188,381.0700073242188,2244600,ADBE,Adobe,Information Technology
2022-06-28 00:00:00-04:00,381.0,382.9800109863281,364.4500122070313,365.6300048828125,365.6300048828125,2654500,ADBE,Adobe,Information Technology
2022-06-29 00:00:00-04:00,367.9400024414063,370.3699951171875,362.6400146484375,368.5,368.5,2027900,ADBE,Adobe,Information Technology
2022-06-30 00:00:00-04:00,362.8999938964844,370.4200134277344,357.5599975585937,366.05999755859375,366.05999755859375,2595500,ADBE,Adobe,Information Technology
2022-07-01 00:00:00-04:00,364.1799926757813,369.5299987792969,359.07000732421875,368.4800109863281,368.4800109863281,2471600,ADBE,Adobe,Information Technology
2022-07-05 00:00:00-04:00,363.5,378.5199890136719,359.82000732421875,376.489990234375,376.489990234375,3120500,ADBE,Adobe,Information Technology
2022-07-06 00:00:00-04:00,378.5400085449219,385.3900146484375,374.0899963378906,382.8299865722656,382.8299865722656,2284600,ADBE,Adobe,Information Technology
2022-07-07 00:00:00-04:00,382.5,392.0700073242188,382.3800048828125,390.8900146484375,390.8900146484375,2368500,ADBE,Adobe,Information Technology
2022-07-08 00:00:00-04:00,384.3500061035156,391.8599853515625,383.8399963378906,389.4400024414063,389.4400024414063,1611200,ADBE,Adobe,Information Technology
2022-07-11 00:00:00-04:00,386.5700073242188,388.0499877929688,380.4599914550781,384.1600036621094,384.1600036621094,1832200,ADBE,Adobe,Information Technology
2022-07-12 00:00:00-04:00,383.8999938964844,391.5199890136719,372.9100036621094,375.5400085449219,375.5400085449219,2639600,ADBE,Adobe,Information Technology
2022-07-13 00:00:00-04:00,368.2000122070313,374.4100036621094,364.7000122070313,371.9400024414063,371.9400024414063,1994000,ADBE,Adobe,Information Technology
2022-07-14 00:00:00-04:00,368.8299865722656,374.1900024414063,361.4599914550781,372.9599914550781,372.9599914550781,2098400,ADBE,Adobe,Information Technology
2022-07-15 00:00:00-04:00,377.7900085449219,384.4700012207031,376.8599853515625,379.8599853515625,379.8599853515625,2488300,ADBE,Adobe,Information Technology
2022-07-18 00:00:00-04:00,383.8299865722656,385.5700073242188,374.010009765625,375.2300109863281,375.2300109863281,1866400,ADBE,Adobe,Information Technology
2022-07-19 00:00:00-04:00,382.8900146484375,388.3200073242188,378.0,387.8299865722656,387.8299865722656,1977600,ADBE,Adobe,Information Technology
2022-07-20 00:00:00-04:00,392.1900024414063,403.1300048828125,390.0700073242188,401.489990234375,401.489990234375,2746800,ADBE,Adobe,Information Technology
2022-07-21 00:00:00-04:00,404.1199951171875,409.6499938964844,399.239990234375,408.9100036621094,408.9100036621094,2009900,ADBE,Adobe,Information Technology
2022-07-22 00:00:00-04:00,410.0299987792969,414.6199951171875,398.6300048828125,401.8999938964844,401.8999938964844,2413200,ADBE,Adobe,Information Technology
2022-07-25 00:00:00-04:00,400.1099853515625,400.7699890136719,388.5700073242188,391.9599914550781,391.9599914550781,2340500,ADBE,Adobe,Information Technology
2022-07-26 00:00:00-04:00,393.5799865722656,393.5799865722656,378.1600036621094,379.260009765625,379.260009765625,2368500,ADBE,Adobe,Information Technology
2022-07-27 00:00:00-04:00,385.0799865722656,394.9100036621094,383.4100036621094,392.7799987792969,392.7799987792969,2678000,ADBE,Adobe,Information Technology
2022-07-28 00:00:00-04:00,392.760009765625,406.1499938964844,390.05999755859375,403.5,403.5,2421700,ADBE,Adobe,Information Technology
2022-07-29 00:00:00-04:00,404.6900024414063,411.3800048828125,400.8900146484375,410.1199951171875,410.1199951171875,2669800,ADBE,Adobe,Information Technology
2022-08-01 00:00:00-04:00,406.510009765625,417.1600036621094,405.0700073242188,411.0899963378906,411.0899963378906,1910000,ADBE,Adobe,Information Technology
2022-08-02 00:00:00-04:00,405.3399963378906,412.4200134277344,402.25,409.9599914550781,409.9599914550781,2165500,ADBE,Adobe,Information Technology
2022-08-03 00:00:00-04:00,412.80999755859375,426.0400085449219,412.0199890136719,424.5400085449219,424.5400085449219,2403500,ADBE,Adobe,Information Technology
2022-08-04 00:00:00-04:00,425.4500122070313,431.1499938964844,419.6300048828125,430.5899963378906,430.5899963378906,2745600,ADBE,Adobe,Information Technology
2022-08-05 00:00:00-04:00,423.0,434.5400085449219,421.0,433.4299926757813,433.4299926757813,2481400,ADBE,Adobe,Information Technology
2022-08-08 00:00:00-04:00,435.0,440.2999877929688,432.4800109863281,434.3399963378906,434.3399963378906,2202000,ADBE,Adobe,Information Technology
2022-08-09 00:00:00-04:00,434.3399963378906,434.5899963378906,424.6199951171875,426.5700073242188,426.5700073242188,1977300,ADBE,Adobe,Information Technology
2022-08-10 00:00:00-04:00,441.4200134277344,443.2200012207031,436.2000122070313,438.3999938964844,438.3999938964844,2634400,ADBE,Adobe,Information Technology
2022-08-11 00:00:00-04:00,445.260009765625,445.6099853515625,434.3999938964844,434.8900146484375,434.8900146484375,1756600,ADBE,Adobe,Information Technology
2022-08-12 00:00:00-04:00,439.6099853515625,446.0,436.5799865722656,445.6700134277344,445.6700134277344,2150400,ADBE,Adobe,Information Technology
2022-08-15 00:00:00-04:00,445.0700073242188,451.1499938964844,442.1400146484375,451.0199890136719,451.0199890136719,2503400,ADBE,Adobe,Information Technology
2022-08-16 00:00:00-04:00,446.1199951171875,450.0899963378906,440.1000061035156,447.55999755859375,447.55999755859375,2139500,ADBE,Adobe,Information Technology
2022-08-17 00:00:00-04:00,440.8699951171875,442.989990234375,436.1099853515625,437.8200073242188,437.8200073242188,1894400,ADBE,Adobe,Information Technology
2022-08-18 00:00:00-04:00,438.6099853515625,441.3900146484375,437.010009765625,439.0299987792969,439.0299987792969,1402300,ADBE,Adobe,Information Technology
2022-08-19 00:00:00-04:00,431.5799865722656,432.5,424.6199951171875,425.05999755859375,425.05999755859375,2007700,ADBE,Adobe,Information Technology
2022-08-22 00:00:00-04:00,419.4100036621094,419.7900085449219,410.0799865722656,411.3500061035156,411.3500061035156,2074600,ADBE,Adobe,Information Technology
2022-08-23 00:00:00-04:00,410.3699951171875,415.7000122070313,409.2000122070313,410.4100036621094,410.4100036621094,1392200,ADBE,Adobe,Information Technology
2022-08-24 00:00:00-04:00,410.6799926757813,413.239990234375,405.3299865722656,405.6499938964844,405.6499938964844,1883900,ADBE,Adobe,Information Technology
2022-08-25 00:00:00-04:00,405.7900085449219,406.6700134277344,392.9200134277344,403.9299926757813,403.9299926757813,3062400,ADBE,Adobe,Information Technology
2022-08-26 00:00:00-04:00,403.989990234375,405.5400085449219,380.5,381.0199890136719,381.0199890136719,3600100,ADBE,Adobe,Information Technology
2022-08-29 00:00:00-04:00,380.0899963378906,382.8599853515625,374.8200073242188,375.260009765625,375.260009765625,2410300,ADBE,Adobe,Information Technology
2022-08-30 00:00:00-04:00,379.9200134277344,380.6600036621094,371.05999755859375,375.0700073242188,375.0700073242188,1835000,ADBE,Adobe,Information Technology
2022-08-31 00:00:00-04:00,378.5299987792969,381.1499938964844,372.5,373.4400024414063,373.4400024414063,3193900,ADBE,Adobe,Information Technology
2022-09-01 00:00:00-04:00,371.0,371.6400146484375,361.7200012207031,370.5299987792969,370.5299987792969,2574400,ADBE,Adobe,Information Technology
2022-09-02 00:00:00-04:00,374.5299987792969,382.0,365.4299926757813,368.1400146484375,368.1400146484375,2449300,ADBE,Adobe,Information Technology
2022-09-06 00:00:00-04:00,367.2300109863281,374.2999877929688,365.3699951171875,368.2999877929688,368.2999877929688,2564400,ADBE,Adobe,Information Technology
2022-09-07 00:00:00-04:00,368.2000122070313,381.5199890136719,367.1900024414063,379.7200012207031,379.7200012207031,2385500,ADBE,Adobe,Information Technology
2022-09-08 00:00:00-04:00,377.2000122070313,386.6600036621094,375.2000122070313,383.6300048828125,383.6300048828125,2276800,ADBE,Adobe,Information Technology
2022-09-09 00:00:00-04:00,390.1900024414063,396.0899963378906,389.6700134277344,394.7799987792969,394.7799987792969,2998900,ADBE,Adobe,Information Technology
2022-09-12 00:00:00-04:00,391.0899963378906,396.3900146484375,389.2799987792969,396.3599853515625,396.3599853515625,2854800,ADBE,Adobe,Information Technology
2022-09-13 00:00:00-04:00,382.5499877929688,383.5799865722656,367.3699951171875,368.3900146484375,368.3900146484375,4175100,ADBE,Adobe,Information Technology
2022-09-14 00:00:00-04:00,369.5700073242188,374.239990234375,365.6099853515625,371.5199890136719,371.5199890136719,3004400,ADBE,Adobe,Information Technology
2022-09-15 00:00:00-04:00,323.1499938964844,329.0,305.0,309.1300048828125,309.1300048828125,27840200,ADBE,Adobe,Information Technology
2022-09-16 00:00:00-04:00,298.32000732421875,300.20001220703125,292.1400146484375,299.5,299.5,14938600,ADBE,Adobe,Information Technology
2022-09-19 00:00:00-04:00,294.8800048828125,299.2799987792969,293.4599914550781,296.0599975585937,296.0599975585937,6593400,ADBE,Adobe,Information Technology
2022-09-20 00:00:00-04:00,292.82000732421875,294.0799865722656,287.8099975585937,291.0599975585937,291.0599975585937,6548800,ADBE,Adobe,Information Technology
2022-09-21 00:00:00-04:00,292.8399963378906,297.94000244140625,286.2200012207031,286.29998779296875,286.29998779296875,4913100,ADBE,Adobe,Information Technology
2022-09-22 00:00:00-04:00,282.0,289.54998779296875,280.0599975585937,287.0599975585937,287.0599975585937,5657600,ADBE,Adobe,Information Technology
2022-09-23 00:00:00-04:00,285.57000732421875,288.54998779296875,280.70001220703125,284.5599975585937,284.5599975585937,4736700,ADBE,Adobe,Information Technology
2022-09-26 00:00:00-04:00,286.0299987792969,288.8999938964844,276.75,276.9599914550781,276.9599914550781,6746200,ADBE,Adobe,Information Technology
2022-09-27 00:00:00-04:00,281.70001220703125,284.5,274.7300109863281,277.57000732421875,277.57000732421875,6390900,ADBE,Adobe,Information Technology
