       Unnamed: 0                       Date        Open        High         Low       Close   Adj Close   Volume Symbol                Name                  Sector\r
95960          39  2022-03-01 00:00:00-05:00  413.000000  414.000000  402.250000  405.579987  405.579987   462100   ZBRA  Zebra Technologies  Information Technology\r
95961          40  2022-03-02 00:00:00-05:00  409.190002  418.339996  407.119995  415.269989  415.269989   409400   ZBRA  Zebra Technologies  Information Technology\r
95962          41  2022-03-03 00:00:00-05:00  417.940002  418.519989  404.690002  407.290009  407.290009   241700   ZBRA  Zebra Technologies  Information Technology\r
95963          42  2022-03-04 00:00:00-05:00  402.459991  404.500000  391.880005  394.239990  394.239990   532500   ZBRA  Zebra Technologies  Information Technology\r
95964          43  2022-03-07 00:00:00-05:00  394.000000  396.540009  380.910004  381.649994  381.649994   504900   ZBRA  Zebra Technologies  Information Technology\r
95965          44  2022-03-08 00:00:00-05:00  381.670013  396.839996  381.079987  383.920013  383.920013   407600   ZBRA  Zebra Technologies  Information Technology\r
95966          45  2022-03-09 00:00:00-05:00  395.950012  402.910004  391.450012  399.109985  399.109985   346100   ZBRA  Zebra Technologies  Information Technology\r
95967          46  2022-03-10 00:00:00-05:00  388.290009  392.359985  383.119995  388.790009  388.790009   250300   ZBRA  Zebra Technologies  Information Technology\r
95968          47  2022-03-11 00:00:00-05:00  390.920013  394.000000  385.380005  386.070007  386.070007   410300   ZBRA  Zebra Technologies  Information Technology\r
95969          48  2022-03-14 00:00:00-04:00  390.660004  392.470001  375.630005  380.089996  380.089996   330200   ZBRA  Zebra Technologies  Information Technology\r
95970          49  2022-03-15 00:00:00-04:00  382.450012  388.480011  380.869995  387.079987  387.079987   341100   ZBRA  Zebra Technologies  Information Technology\r
95971          50  2022-03-16 00:00:00-04:00  391.750000  401.950012  389.459991  401.649994  401.649994   321400   ZBRA  Zebra Technologies  Information Technology\r
95972          51  2022-03-17 00:00:00-04:00  401.040009  419.950012  399.720001  419.350006  419.350006   537900   ZBRA  Zebra Technologies  Information Technology\r
95973          52  2022-03-18 00:00:00-04:00  419.350006  439.709991  416.220001  437.179993  437.179993   930700   ZBRA  Zebra Technologies  Information Technology\r
95974          53  2022-03-21 00:00:00-04:00  437.619995  439.450012  425.329987  429.540009  429.540009   491300   ZBRA  Zebra Technologies  Information Technology\r
95975          54  2022-03-22 00:00:00-04:00  429.829987  436.940002  424.920013  433.679993  433.679993   455800   ZBRA  Zebra Technologies  Information Technology\r
95976          55  2022-03-23 00:00:00-04:00  428.730011  430.980011  419.290009  419.910004  419.910004   325800   ZBRA  Zebra Technologies  Information Technology\r
95977          56  2022-03-24 00:00:00-04:00  424.309998  427.850006  415.730011  427.369995  427.369995   311000   ZBRA  Zebra Technologies  Information Technology\r
95978          57  2022-03-25 00:00:00-04:00  427.579987  428.130005  421.350006  425.660004  425.660004   294300   ZBRA  Zebra Technologies  Information Technology\r
95979          58  2022-03-28 00:00:00-04:00  425.660004  426.940002  417.720001  422.279999  422.279999   319500   ZBRA  Zebra Technologies  Information Technology\r
95980          59  2022-03-29 00:00:00-04:00  429.339996  440.640015  428.660004  438.100006  438.100006   292100   ZBRA  Zebra Technologies  Information Technology\r
95981          60  2022-03-30 00:00:00-04:00  434.000000  437.929993  428.500000  429.609985  429.609985   316500   ZBRA  Zebra Technologies  Information Technology\r
95982          61  2022-03-31 00:00:00-04:00  428.910004  432.209991  412.940002  413.700012  413.700012   575600   ZBRA  Zebra Technologies  Information Technology\r
95983          62  2022-04-01 00:00:00-04:00  414.630005  417.170013  403.700012  413.730011  413.730011   505200   ZBRA  Zebra Technologies  Information Technology\r
95984          63  2022-04-04 00:00:00-04:00  433.500000  437.299988  424.779999  431.239990  431.239990   492300   ZBRA  Zebra Technologies  Information Technology\r
95985          64  2022-04-05 00:00:00-04:00  431.959991  431.959991  422.420013  423.720001  423.720001   456700   ZBRA  Zebra Technologies  Information Technology\r
95986          65  2022-04-06 00:00:00-04:00  417.529999  425.130005  413.220001  422.899994  422.899994   442300   ZBRA  Zebra Technologies  Information Technology\r
95987          66  2022-04-07 00:00:00-04:00  418.079987  427.019989  416.899994  418.399994  418.399994   464500   ZBRA  Zebra Technologies  Information Technology\r
95988          67  2022-04-08 00:00:00-04:00  416.260010  419.140015  406.700012  415.630005  415.630005   387600   ZBRA  Zebra Technologies  Information Technology\r
95989          68  2022-04-11 00:00:00-04:00  410.779999  413.700012  405.799988  408.700012  408.700012   249100   ZBRA  Zebra Technologies  Information Technology\r
95990          69  2022-04-12 00:00:00-04:00  410.880005  418.670013  400.750000  402.209991  402.209991   276100   ZBRA  Zebra Technologies  Information Technology\r
95991          70  2022-04-13 00:00:00-04:00  401.200012  408.299988  400.529999  405.000000  405.000000   466200   ZBRA  Zebra Technologies  Information Technology\r
95992          71  2022-04-14 00:00:00-04:00  407.000000  407.000000  393.600006  393.679993  393.679993   268400   ZBRA  Zebra Technologies  Information Technology\r
95993          72  2022-04-18 00:00:00-04:00  391.000000  397.350006  390.269989  394.279999  394.279999   262000   ZBRA  Zebra Technologies  Information Technology\r
95994          73  2022-04-19 00:00:00-04:00  393.570007  407.450012  393.049988  406.619995  406.619995   215800   ZBRA  Zebra Technologies  Information Technology\r
95995          74  2022-04-20 00:00:00-04:00  409.070007  409.899994  397.500000  398.420013  398.420013   358400   ZBRA  Zebra Technologies  Information Technology\r
95996          75  2022-04-21 00:00:00-04:00  402.730011  406.489990  388.739990  390.040009  390.040009   268700   ZBRA  Zebra Technologies  Information Technology\r
95997          76  2022-04-22 00:00:00-04:00  389.549988  391.760010  377.290009  377.980011  377.980011   307000   ZBRA  Zebra Technologies  Information Technology\r
95998          77  2022-04-25 00:00:00-04:00  375.820007  390.160004  374.109985  388.940002  388.940002   448400   ZBRA  Zebra Technologies  Information Technology\r
95999          78  2022-04-26 00:00:00-04:00  386.820007  390.440002  374.500000  374.500000  374.500000   340800   ZBRA  Zebra Technologies  Information Technology\r
96000          79  2022-04-27 00:00:00-04:00  373.989990  381.269989  370.140015  371.109985  371.109985   337700   ZBRA  Zebra Technologies  Information Technology\r
96001          80  2022-04-28 00:00:00-04:00  375.589996  384.940002  370.630005  382.980011  382.980011   356600   ZBRA  Zebra Technologies  Information Technology\r
96002          81  2022-04-29 00:00:00-04:00  380.239990  385.329987  368.350006  369.660004  369.660004   600300   ZBRA  Zebra Technologies  Information Technology\r
96003          82  2022-05-02 00:00:00-04:00  371.660004  383.059998  367.149994  379.570007  379.570007   525200   ZBRA  Zebra Technologies  Information Technology\r
96004          83  2022-05-03 00:00:00-04:00  376.440002  378.890015  360.000000  368.140015  368.140015   621800   ZBRA  Zebra Technologies  Information Technology\r
96005          84  2022-05-04 00:00:00-04:00  364.170013  370.910004  354.429993  367.869995  367.869995   771700   ZBRA  Zebra Technologies  Information Technology\r
96006          85  2022-05-05 00:00:00-04:00  363.869995  366.420013  344.049988  347.750000  347.750000   552800   ZBRA  Zebra Technologies  Information Technology\r
96007          86  2022-05-06 00:00:00-04:00  343.309998  349.489990  333.369995  342.589996  342.589996   554100   ZBRA  Zebra Technologies  Information Technology\r
96008          87  2022-05-09 00:00:00-04:00  335.000000  341.720001  327.450012  328.540009  328.540009   602100   ZBRA  Zebra Technologies  Information Technology\r
96009          88  2022-05-10 00:00:00-04:00  336.989990  341.660004  317.720001  325.839996  325.839996   719100   ZBRA  Zebra Technologies  Information Technology\r
96010          89  2022-05-11 00:00:00-04:00  324.529999  335.109985  314.260010  314.500000  314.500000   752000   ZBRA  Zebra Technologies  Information Technology\r
96011          90  2022-05-12 00:00:00-04:00  311.989990  323.450012  309.000000  316.720001  316.720001  1076600   ZBRA  Zebra Technologies  Information Technology\r
96012          91  2022-05-13 00:00:00-04:00  322.010010  337.750000  322.010010  336.859985  336.859985   629600   ZBRA  Zebra Technologies  Information Technology\r
96013          92  2022-05-16 00:00:00-04:00  333.070007  336.299988  327.149994  329.329987  329.329987   394900   ZBRA  Zebra Technologies  Information Technology\r
96014          93  2022-05-17 00:00:00-04:00  339.549988  347.149994  335.299988  344.579987  344.579987   456500   ZBRA  Zebra Technologies  Information Technology\r
96015          94  2022-05-18 00:00:00-04:00  338.829987  342.470001  325.329987  326.420013  326.420013   670400   ZBRA  Zebra Technologies  Information Technology\r
96016          95  2022-05-19 00:00:00-04:00  324.170013  330.690002  322.149994  324.100006  324.100006   598800   ZBRA  Zebra Technologies  Information Technology\r
96017          96  2022-05-20 00:00:00-04:00  330.019989  331.170013  314.910004  325.369995  325.369995   564300   ZBRA  Zebra Technologies  Information Technology\r
96018          97  2022-05-23 00:00:00-04:00  330.160004  338.920013  322.869995  334.730011  334.730011   529800   ZBRA  Zebra Technologies  Information Technology\r
96019          98  2022-05-24 00:00:00-04:00  330.299988  332.149994  318.739990  322.880005  322.880005   353400   ZBRA  Zebra Technologies  Information Technology\r
96020          99  2022-05-25 00:00:00-04:00  319.869995  326.609985  318.679993  322.720001  322.720001   379800   ZBRA  Zebra Technologies  Information Technology\r
96021         100  2022-05-26 00:00:00-04:00  324.200012  333.709991  322.739990  332.470001  332.470001   363200   ZBRA  Zebra Technologies  Information Technology\r
96022         101  2022-05-27 00:00:00-04:00  336.000000  343.529999  335.899994  343.529999  343.529999   627800   ZBRA  Zebra Technologies  Information Technology\r
96023         102  2022-05-31 00:00:00-04:00  343.779999  344.119995  334.079987  338.190002  338.190002   717700   ZBRA  Zebra Technologies  Information Technology\r
96024         103  2022-06-01 00:00:00-04:00  339.609985  344.010010  331.730011  334.549988  334.549988   334300   ZBRA  Zebra Technologies  Information Technology\r
96025         104  2022-06-02 00:00:00-04:00  334.380005  347.910004  332.179993  347.070007  347.070007   587600   ZBRA  Zebra Technologies  Information Technology\r
96026         105  2022-06-03 00:00:00-04:00  342.070007  342.070007  332.790009  334.769989  334.769989   359200   ZBRA  Zebra Technologies  Information Technology\r
96027         106  2022-06-06 00:00:00-04:00  341.480011  342.410004  332.890015  335.429993  335.429993   391200   ZBRA  Zebra Technologies  Information Technology\r
96028         107  2022-06-07 00:00:00-04:00  330.619995  338.230011  326.010010  335.510010  335.510010   457200   ZBRA  Zebra Technologies  Information Technology\r
96029         108  2022-06-08 00:00:00-04:00  334.480011  334.480011  328.359985  330.739990  330.739990   600500   ZBRA  Zebra Technologies  Information Technology\r
96030         109  2022-06-09 00:00:00-04:00  329.399994  330.239990  315.570007  315.660004  315.660004   552100   ZBRA  Zebra Technologies  Information Technology\r
96031         110  2022-06-10 00:00:00-04:00  310.000000  311.170013  304.100006  305.350006  305.350006   506200   ZBRA  Zebra Technologies  Information Technology\r
96032         111  2022-06-13 00:00:00-04:00  295.649994  299.970001  290.450012  293.079987  293.079987   492400   ZBRA  Zebra Technologies  Information Technology\r
96033         112  2022-06-14 00:00:00-04:00  295.119995  302.500000  292.850006  300.739990  300.739990   572000   ZBRA  Zebra Technologies  Information Technology\r
96034         113  2022-06-15 00:00:00-04:00  304.450012  312.709991  301.000000  308.359985  308.359985   436900   ZBRA  Zebra Technologies  Information Technology\r
96035         114  2022-06-16 00:00:00-04:00  301.160004  304.269989  290.029999  292.119995  292.119995   457700   ZBRA  Zebra Technologies  Information Technology\r
96036         115  2022-06-17 00:00:00-04:00  296.730011  297.459991  287.929993  288.459991  288.459991   867600   ZBRA  Zebra Technologies  Information Technology\r
96037         116  2022-06-21 00:00:00-04:00  293.510010  299.950012  292.489990  295.850006  295.850006   489300   ZBRA  Zebra Technologies  Information Technology\r
96038         117  2022-06-22 00:00:00-04:00  293.579987  299.459991  290.769989  297.820007  297.820007   434000   ZBRA  Zebra Technologies  Information Technology\r
96039         118  2022-06-23 00:00:00-04:00  298.230011  299.149994  291.859985  297.410004  297.410004   307800   ZBRA  Zebra Technologies  Information Technology\r
96040         119  2022-06-24 00:00:00-04:00  301.100006  310.359985  300.790009  308.910004  308.910004  1009200   ZBRA  Zebra Technologies  Information Technology\r
96041         120  2022-06-27 00:00:00-04:00  311.309998  311.760010  305.549988  309.829987  309.829987   335600   ZBRA  Zebra Technologies  Information Technology\r
96042         121  2022-06-28 00:00:00-04:00  309.869995  312.989990  301.420013  302.209991  302.209991   271100   ZBRA  Zebra Technologies  Information Technology\r
96043         122  2022-06-29 00:00:00-04:00  304.829987  304.829987  295.279999  298.329987  298.329987   260000   ZBRA  Zebra Technologies  Information Technology\r
96044         123  2022-06-30 00:00:00-04:00  295.170013  297.649994  289.829987  293.950012  293.950012   540500   ZBRA  Zebra Technologies  Information Technology\r
96045         124  2022-07-01 00:00:00-04:00  292.230011  300.059998  290.649994  299.339996  299.339996   473900   ZBRA  Zebra Technologies  Information Technology\r
96046         125  2022-07-05 00:00:00-04:00  294.769989  302.559998  293.040009  302.329987  302.329987   331200   ZBRA  Zebra Technologies  Information Technology\r
96047         126  2022-07-06 00:00:00-04:00  304.950012  306.369995  290.390015  294.529999  294.529999   575400   ZBRA  Zebra Technologies  Information Technology\r
96048         127  2022-07-07 00:00:00-04:00  295.350006  306.170013  295.350006  305.140015  305.140015   316500   ZBRA  Zebra Technologies  Information Technology\r
96049         128  2022-07-08 00:00:00-04:00  303.070007  303.700012  297.760010  299.519989  299.519989   269300   ZBRA  Zebra Technologies  Information Technology\r
96050         129  2022-07-11 00:00:00-04:00  293.989990  296.350006  291.059998  291.700012  291.700012   334800   ZBRA  Zebra Technologies  Information Technology\r
96051         130  2022-07-12 00:00:00-04:00  294.059998  298.959991  290.480011  292.410004  292.410004   492800   ZBRA  Zebra Technologies  Information Technology\r
96052         131  2022-07-13 00:00:00-04:00  286.190002  294.929993  283.720001  292.489990  292.489990   298000   ZBRA  Zebra Technologies  Information Technology\r
96053         132  2022-07-14 00:00:00-04:00  289.010010  292.019989  284.059998  290.799988  290.799988   270700   ZBRA  Zebra Technologies  Information Technology\r
96054         133  2022-07-15 00:00:00-04:00  293.540009  298.519989  291.010010  297.720001  297.720001   292300   ZBRA  Zebra Technologies  Information Technology\r
96055         134  2022-07-18 00:00:00-04:00  299.579987  302.450012  293.769989  295.839996  295.839996   279900   ZBRA  Zebra Technologies  Information Technology\r
96056         135  2022-07-19 00:00:00-04:00  301.089996  312.549988  301.089996  311.910004  311.910004   303100   ZBRA  Zebra Technologies  Information Technology\r
96057         136  2022-07-20 00:00:00-04:00  312.010010  325.640015  311.809998  325.420013  325.420013   414700   ZBRA  Zebra Technologies  Information Technology\r
96058         137  2022-07-21 00:00:00-04:00  324.700012  332.190002  323.839996  332.149994  332.149994   371000   ZBRA  Zebra Technologies  Information Technology\r
96059         138  2022-07-22 00:00:00-04:00  330.950012  334.589996  322.920013  326.679993  326.679993   222300   ZBRA  Zebra Technologies  Information Technology\r
96060         139  2022-07-25 00:00:00-04:00  325.500000  328.790009  320.959991  325.369995  325.369995   356300   ZBRA  Zebra Technologies  Information Technology\r
96061         140  2022-07-26 00:00:00-04:00  323.959991  327.179993  321.200012  326.970001  326.970001   300000   ZBRA  Zebra Technologies  Information Technology\r
96062         141  2022-07-27 00:00:00-04:00  328.609985  340.000000  327.230011  338.489990  338.489990   338800   ZBRA  Zebra Technologies  Information Technology\r
96063         142  2022-07-28 00:00:00-04:00  338.489990  347.160004  336.700012  344.500000  344.500000   319400   ZBRA  Zebra Technologies  Information Technology\r
96064         143  2022-07-29 00:00:00-04:00  343.320007  358.390015  340.260010  357.690002  357.690002   460900   ZBRA  Zebra Technologies  Information Technology\r
96065         144  2022-08-01 00:00:00-04:00  352.420013  365.970001  350.690002  358.429993  358.429993   646500   ZBRA  Zebra Technologies  Information Technology\r
96066         145  2022-08-02 00:00:00-04:00  351.760010  356.619995  322.929993  323.320007  323.320007   982900   ZBRA  Zebra Technologies  Information Technology\r
96067         146  2022-08-03 00:00:00-04:00  322.220001  332.029999  316.049988  326.410004  326.410004   531900   ZBRA  Zebra Technologies  Information Technology\r
96068         147  2022-08-04 00:00:00-04:00  325.760010  330.890015  323.529999  330.579987  330.579987   369700   ZBRA  Zebra Technologies  Information Technology\r
96069         148  2022-08-05 00:00:00-04:00  324.519989  337.290009  324.519989  331.700012  331.700012   298500   ZBRA  Zebra Technologies  Information Technology\r
96070         149  2022-08-08 00:00:00-04:00  332.489990  338.839996  329.250000  330.320007  330.320007   358800   ZBRA  Zebra Technologies  Information Technology\r
96071         150  2022-08-09 00:00:00-04:00  326.339996  326.339996  318.500000  320.149994  320.149994   375800   ZBRA  Zebra Technologies  Information Technology\r
96072         151  2022-08-10 00:00:00-04:00  330.200012  332.130005  325.209991  328.869995  328.869995   241900   ZBRA  Zebra Technologies  Information Technology\r
96073         152  2022-08-11 00:00:00-04:00  333.600006  343.529999  331.850006  336.000000  336.000000   279800   ZBRA  Zebra Technologies  Information Technology\r
96074         153  2022-08-12 00:00:00-04:00  338.529999  346.790009  336.190002  346.739990  346.739990   239600   ZBRA  Zebra Technologies  Information Technology\r
96075         154  2022-08-15 00:00:00-04:00  345.820007  350.339996  343.799988  349.410004  349.410004   251900   ZBRA  Zebra Technologies  Information Technology\r
96076         155  2022-08-16 00:00:00-04:00  345.589996  347.890015  340.640015  344.910004  344.910004   185500   ZBRA  Zebra Technologies  Information Technology\r
96077         156  2022-08-17 00:00:00-04:00  340.100006  341.579987  336.720001  340.450012  340.450012   333400   ZBRA  Zebra Technologies  Information Technology\r
96078         157  2022-08-18 00:00:00-04:00  340.459991  346.019989  339.200012  342.380005  342.380005   201100   ZBRA  Zebra Technologies  Information Technology\r
96079         158  2022-08-19 00:00:00-04:00  337.679993  339.320007  327.609985  328.410004  328.410004   218300   ZBRA  Zebra Technologies  Information Technology\r
96080         159  2022-08-22 00:00:00-04:00  322.329987  322.329987  314.579987  315.880005  315.880005   241600   ZBRA  Zebra Technologies  Information Technology\r
96081         160  2022-08-23 00:00:00-04:00  315.000000  319.299988  314.459991  316.989990  316.989990   181700   ZBRA  Zebra Technologies  Information Technology\r
96082         161  2022-08-24 00:00:00-04:00  317.769989  321.519989  316.640015  319.339996  319.339996   210900   ZBRA  Zebra Technologies  Information Technology\r
96083         162  2022-08-25 00:00:00-04:00  322.000000  330.420013  321.850006  330.140015  330.140015   179300   ZBRA  Zebra Technologies  Information Technology\r
96084         163  2022-08-26 00:00:00-04:00  331.079987  331.649994  308.089996  308.160004  308.160004   284300   ZBRA  Zebra Technologies  Information Technology\r
96085         164  2022-08-29 00:00:00-04:00  304.899994  311.359985  302.480011  307.899994  307.899994   235300   ZBRA  Zebra Technologies  Information Technology\r
96086         165  2022-08-30 00:00:00-04:00  310.100006  311.660004  301.459991  302.859985  302.859985   311700   ZBRA  Zebra Technologies  Information Technology\r
96087         166  2022-08-31 00:00:00-04:00  304.559998  305.149994  298.239990  301.640015  301.640015   600000   ZBRA  Zebra Technologies  Information Technology\r
96088         167  2022-09-01 00:00:00-04:00  296.579987  309.970001  294.410004  309.739990  309.739990   548100   ZBRA  Zebra Technologies  Information Technology\r
96089         168  2022-09-02 00:00:00-04:00  316.600006  316.600006  296.100006  297.600006  297.600006   480000   ZBRA  Zebra Technologies  Information Technology\r
96090         169  2022-09-06 00:00:00-04:00  296.390015  296.390015  286.579987  289.929993  289.929993   368300   ZBRA  Zebra Technologies  Information Technology\r
96091         170  2022-09-07 00:00:00-04:00  290.820007  296.600006  288.160004  295.579987  295.579987   596100   ZBRA  Zebra Technologies  Information Technology\r
96092         171  2022-09-08 00:00:00-04:00  292.059998  298.910004  291.399994  298.299988  298.299988   253000   ZBRA  Zebra Technologies  Information Technology\r
96093         172  2022-09-09 00:00:00-04:00  301.239990  308.440002  301.239990  307.839996  307.839996   286000   ZBRA  Zebra Technologies  Information Technology\r
96094         173  2022-09-12 00:00:00-04:00  310.880005  314.790009  309.309998  311.850006  311.850006   348600   ZBRA  Zebra Technologies  Information Technology\r
96095         174  2022-09-13 00:00:00-04:00  301.399994  301.399994  291.359985  293.500000  293.500000   423500   ZBRA  Zebra Technologies  Information Technology\r
96096         175  2022-09-14 00:00:00-04:00  293.100006  300.149994  290.250000  295.970001  295.970001   405900   ZBRA  Zebra Technologies  Information Technology\r
96097         176  2022-09-15 00:00:00-04:00  294.089996  301.429993  292.390015  296.200012  296.200012   380300   ZBRA  Zebra Technologies  Information Technology\r
96098         177  2022-09-16 00:00:00-04:00  294.529999  294.730011  285.959991  288.519989  288.519989   531400   ZBRA  Zebra Technologies  Information Technology\r
96099         178  2022-09-19 00:00:00-04:00  285.010010  291.500000  284.450012  291.209991  291.209991   356300   ZBRA  Zebra Technologies  Information Technology\r
96100         179  2022-09-20 00:00:00-04:00  288.989990  288.989990  281.660004  285.649994  285.649994   269800   ZBRA  Zebra Technologies  Information Technology\r
96101         180  2022-09-21 00:00:00-04:00  288.850006  295.140015  284.769989  285.079987  285.079987   414500   ZBRA  Zebra Technologies  Information Technology\r
96102         181  2022-09-22 00:00:00-04:00  282.609985  283.850006  272.790009  272.940002  272.940002   404700   ZBRA  Zebra Technologies  Information Technology\r
96103         182  2022-09-23 00:00:00-04:00  270.380005  272.630005  262.839996  268.040009  268.040009   395400   ZBRA  Zebra Technologies  Information Technology\r
96104         183  2022-09-26 00:00:00-04:00  268.549988  274.230011  265.049988  265.859985  265.859985   363200   ZBRA  Zebra Technologies  Information Technology\r
96105         184  2022-09-27 00:00:00-04:00  271.209991  272.230011  263.250000  264.950012  264.950012   420300   ZBRA  Zebra Technologies  Information Technology\r
96106         185  2022-09-28 00:00:00-04:00  267.410004  272.940002  265.540009  271.350006  271.350006   287700   ZBRA  Zebra Technologies  Information Technology\r
96107         186  2022-09-29 00:00:00-04:00  266.410004  268.170013  262.410004  265.519989  265.519989   354100   ZBRA  Zebra Technologies  Information Technology\r
96108         187  2022-09-30 00:00:00-04:00  264.839996  271.959991  261.630005  262.010010  262.010010   378500   ZBRA  Zebra Technologies  Information Technology\r
96109         188  2022-10-03 00:00:00-04:00  264.940002  274.089996  261.690002  272.089996  272.089996   325900   ZBRA  Zebra Technologies  Information Technology\r
96110         189  2022-10-04 00:00:00-04:00  277.750000  281.649994  277.410004  281.649994  281.649994   341800   ZBRA  Zebra Technologies  Information Technology\r
